age,gender,education,department,salary_level,tenure_months,last_promotion_months,avg_monthly_hours,num_trainings,satisfaction_level,performance_score,work_accident,distance_from_home_km,attrition_prob,attrition
59,Female,PhD,Finance,Low,198,50,194.79946197039496,2,0.20020522697148768,4,0,7.6,0.746102883386292,1
23,Female,Bachelors,Sales,Medium,157,33,149.99922869297075,5,0.9311177067826863,4,0,10.5,0.2858488095529993,1
33,Male,HighSchool,R&D,Medium,114,34,164.54928483466617,6,0.060177579922847446,2,0,6.4,0.9044412018815812,1
49,Other,Bachelors,R&D,High,172,31,192.90036461011448,6,0.8064281289112702,5,0,6.5,0.39932844297123526,0
56,Other,Bachelors,R&D,Medium,20,22,165.8331887654281,9,0.8310461310451821,3,0,9.9,0.5686228996463041,1
29,Male,Bachelors,R&D,Low,123,53,183.5811186014564,6,0.8786657351864583,3,0,0.7,0.8796714529680549,1
60,Male,Bachelors,Sales,Medium,145,10,172.19201714140542,1,0.6499808793761044,4,0,2.5,0.8645949361356959,1
27,Female,Masters,HR,Medium,161,31,181.04340837633947,6,0.5158191027176284,4,0,10.4,0.38030456448898226,1
37,Other,Masters,Sales,Medium,53,52,159.71701846039565,8,0.6035577743031452,2,1,0.0,0.18478788897351967,0
32,Female,Masters,Finance,Low,190,15,172.69497312943554,8,0.19130272373844404,4,0,2.9,0.759870827124321,1
37,Female,HighSchool,Sales,Low,79,25,197.21994834356533,3,0.1755004200273973,4,0,2.2,0.7116315703151894,0
56,Female,Bachelors,HR,Medium,141,42,154.43952709248236,1,0.7923795469540099,4,0,2.1,0.3894541663291783,1
50,Other,Masters,R&D,Low,169,7,169.4214950434687,3,0.545041446119912,4,0,9.1,0.6427649563252169,0
52,Male,Bachelors,R&D,Medium,10,15,147.47996122928075,7,0.9321505186971527,2,0,16.9,0.6547863775102457,0
30,Male,Bachelors,Sales,Low,229,43,181.7869166786812,1,0.2676104377973684,5,0,0.6,0.8685188251973273,1
58,Female,PhD,R&D,Low,123,5,127.63992342794774,9,0.28250705164471135,5,0,0.2,0.5850826705445343,0
37,Male,Masters,Sales,Low,2,22,155.11759014852106,8,0.5103700401050372,4,0,1.3,0.7097802162926687,1
46,Male,Masters,Sales,Low,143,35,181.16654176823502,3,0.07890639344432393,4,0,9.0,0.9012827683512346,1
48,Male,Bachelors,HR,Low,62,51,157.9867179803857,4,0.742561006135571,4,0,10.2,0.618025923428056,1
47,Male,Bachelors,Sales,Medium,210,8,125.21649582712406,7,0.16685565047379236,5,0,9.0,0.4615747866317842,1
44,Male,Bachelors,IT,Low,40,32,145.61870693404134,6,0.5623251953604327,3,0,4.7,0.7186852457810219,1
39,Female,Bachelors,R&D,Low,2,42,147.3405881322378,6,0.09871643996026735,4,0,4.9,0.9270372608565336,1
46,Male,HighSchool,Sales,Medium,174,23,192.49304212475,1,0.40913740199775284,4,0,1.9,0.7843041544720853,0
57,Female,Masters,IT,Medium,12,26,176.82489488158808,2,0.5586779843366271,3,0,6.6,0.5242676285449398,0
35,Male,Bachelors,Sales,Low,48,27,178.8667453192919,1,0.5302350772993236,4,0,5.5,0.7251860304376323,1
40,Female,Bachelors,Finance,Medium,88,51,136.37669872614626,4,0.9752034215216495,5,0,0.6,0.22578076992524,0
27,Female,Masters,R&D,Low,209,36,161.07515724375588,6,0.6702638782774413,2,0,2.5,0.8843406832965353,1
34,Other,Masters,R&D,Medium,192,24,192.11366141720552,8,0.5331434350795922,3,0,0.4,0.6909338056093367,1
51,Male,HighSchool,Finance,Low,144,0,178.9083060787635,9,0.6534436674841172,4,0,2.4,0.4171055921718821,0
46,Male,Bachelors,Sales,Low,116,23,150.8282951615769,4,0.7395365682701821,3,0,8.3,0.5267736204776609,1
28,Female,Bachelors,R&D,Low,161,48,176.70036285857074,4,0.9546965581413785,3,0,8.6,0.17966216559998935,1
42,Female,Bachelors,Sales,High,73,25,135.2975065475969,2,0.14730364439203625,5,0,1.7,0.6564160964002217,0
53,Male,HighSchool,HR,Low,212,23,143.83737797881568,8,0.7141395518285159,4,0,8.6,0.6578263515294587,1
25,Female,Bachelors,Sales,Medium,166,42,123.31767257005856,9,0.012831025089281689,3,0,10.5,0.9164033831785698,0
22,Female,Masters,Sales,Medium,140,58,158.73511834528531,4,0.006344766678423985,4,0,1.8,0.7708694991906113,1
36,Male,Masters,Sales,Low,121,9,173.64858109397747,3,0.7137187655857045,2,0,8.3,0.6604571271200521,0
46,Female,Bachelors,R&D,Low,151,56,141.70427729459703,9,0.5542584030083394,3,0,1.0,0.854348488411516,1
32,Male,Bachelors,IT,Low,138,20,159.14137825423938,0,0.7995979352138372,4,0,2.4,0.7444132751333191,1
53,Male,HighSchool,IT,Low,164,35,144.18964162422034,4,0.3776510473901762,3,0,12.9,0.8221194438101773,0
54,Female,PhD,HR,High,103,16,149.15096210007133,1,0.15267462409355825,5,0,7.6,0.8086734927970208,1
41,Female,Masters,Finance,Low,72,1,140.05044589220515,5,0.6434311189936628,3,0,1.5,0.4027922776728786,1
35,Female,PhD,Finance,Low,174,23,185.800127489623,9,0.5207613571018491,3,0,1.7,0.8331897094026364,1
21,Female,Bachelors,R&D,Low,74,52,147.15207064118061,0,0.2984043644338287,4,0,6.1,0.8632119533488664,1
53,Other,Bachelors,Sales,Medium,4,54,155.98864256781104,3,0.46567001577518696,5,0,4.7,0.29022804058048995,0
56,Male,Bachelors,R&D,Low,18,22,150.46957950704228,0,0.5483820719952192,2,0,1.9,0.6793339575933726,1
38,Male,Bachelors,Sales,Low,1,37,167.2787972750494,8,0.2061691195233989,4,0,24.3,0.966527483507919,1
41,Male,Bachelors,Finance,Low,125,46,210.78433742220622,1,0.7337744837264226,4,0,2.0,0.4835168252166372,0
50,Female,HighSchool,R&D,High,164,30,216.69926915132507,8,0.6074403024757747,5,0,33.1,0.7722942607021954,0
48,Female,HighSchool,Sales,Medium,69,48,156.60063540088856,3,0.06592076630042965,2,0,3.5,0.9375168761646534,1
25,Female,Bachelors,Finance,Low,7,7,169.3378614300352,0,0.5005189192861172,5,0,2.8,0.8507325494369844,1
47,Male,Masters,Sales,Medium,154,55,180.23529192994616,4,0.2698301304088405,2,0,12.7,0.8902639320437472,1
57,Male,Masters,IT,Medium,81,34,186.1205076015631,7,0.8887533823615607,5,1,4.3,0.4466693945952852,0
50,Female,Masters,IT,Low,191,9,173.73176379805588,2,0.4505947158912017,2,0,4.5,0.8901264184287753,1
39,Female,Bachelors,R&D,High,88,47,183.1411330217628,5,0.14364048776041927,4,0,1.5,0.7917372742206107,0
41,Male,Masters,HR,Low,156,55,169.27321423883785,3,0.6658449082081613,3,1,3.9,0.5047295608316477,1
30,Female,Bachelors,Sales,Medium,147,21,148.43599477269325,6,0.26420501949119424,3,0,7.3,0.7139738716641328,1
47,Female,HighSchool,R&D,Medium,68,27,183.01688600989854,1,0.95935399757774,4,0,1.1,0.15078304878145515,0
29,Female,Bachelors,Finance,Medium,185,54,163.80400356890792,4,0.035252015931021785,4,0,2.6,0.8708096861735204,1
34,Male,HighSchool,Sales,Medium,196,32,167.72866869232985,9,0.13124742517812515,4,0,1.4,0.8170699541255549,1
30,Female,Masters,Sales,Low,197,21,133.94327557002055,1,0.9928861948737873,5,0,1.6,0.16829651335585233,1
33,Male,Masters,R&D,Low,77,38,145.663483101722,2,0.9481651138116621,3,0,9.5,0.9507751100323821,1
35,Male,Bachelors,R&D,Low,67,9,153.36090372905673,1,0.06103651599551363,1,0,1.4,0.6738714363959291,1
23,Female,Bachelors,HR,High,70,20,171.5991018681375,4,0.37899245195098485,3,0,8.2,0.7375828382596897,0
49,Male,Bachelors,Sales,Low,39,49,196.96849227563058,0,0.9406231924057005,5,0,1.8,0.6178472526820274,1
38,Male,HighSchool,Sales,Low,211,5,176.63523681567986,0,0.27076432886110946,4,0,0.9,0.6682940013836285,1
58,Male,Bachelors,Finance,Low,235,33,157.40075924886554,2,0.8594364458151846,4,0,6.5,0.540094896659062,1
27,Male,Masters,Sales,Low,198,40,141.28835407867493,7,0.5211736614944377,5,0,1.3,0.5800111418181169,0
47,Female,Masters,Sales,Low,11,31,185.99820162954316,6,0.807663433352043,4,0,3.7,0.7605857990814597,1
27,Male,HighSchool,Sales,High,226,23,167.42320519519927,5,0.6635551300480826,3,0,2.1,0.8297245643139312,1
42,Female,Bachelors,HR,Low,195,55,97.03688154695772,2,0.8044266623882795,1,0,1.5,0.9139245024135056,1
40,Female,HighSchool,Sales,Low,17,48,181.8906336187515,9,0.3443854571725006,3,0,11.2,0.9362813148527229,1
38,Male,HighSchool,R&D,Low,5,49,168.51766303095891,3,0.9846063346549483,4,0,5.0,0.40479571435160194,0
46,Female,HighSchool,R&D,Medium,60,5,118.05207465825846,5,0.3955386154594581,1,0,1.3,0.7338905926227177,1
53,Male,HighSchool,Sales,Medium,116,59,173.48184313904505,5,0.038174681368618235,5,0,6.4,0.8815910434295231,1
32,Male,Bachelors,IT,Low,85,30,162.72960146203667,9,0.7680034214415955,4,0,0.5,0.7492028758160683,1
54,Male,Bachelors,Finance,Low,154,41,134.71614327950138,6,0.21765429459055774,5,0,7.6,0.5779909452888838,0
27,Male,Bachelors,R&D,Low,166,22,201.80936007556855,4,0.09270680005796506,4,0,2.7,0.5373082974047776,1
32,Male,Bachelors,R&D,Low,115,34,169.80344432831228,8,0.6851041020340166,4,0,5.6,0.8984970252180068,1
32,Male,HighSchool,Sales,Medium,91,42,151.3348326966718,6,0.7797137575750743,4,0,14.0,0.5567988109571037,0
59,Female,Masters,R&D,Medium,135,32,145.3497819264605,3,0.6332022750582821,4,0,16.8,0.5564054866282936,0
24,Female,Masters,Sales,Low,25,34,157.17880860378594,0,0.24528730079896321,4,0,4.2,0.8728164901393741,1
36,Female,HighSchool,R&D,Medium,7,21,157.8311539736045,7,0.2097309917752398,4,0,4.1,0.36503896300462013,1
37,Female,Bachelors,Sales,Low,190,59,172.52681658013867,7,0.3131625474752102,5,0,1.1,0.9610605140901894,1
52,Female,HighSchool,HR,Low,37,10,156.21001369463727,3,0.6880170402314256,4,0,1.4,0.2784771972250328,1
39,Male,PhD,R&D,Medium,235,22,152.72382037834532,6,0.05926804578591027,4,0,1.0,0.37500869225457983,1
59,Female,Bachelors,R&D,Medium,133,49,164.1567570454196,7,0.8611237715823846,5,0,3.0,0.8057683110064072,1
50,Male,HighSchool,Sales,Low,127,28,152.25754878331023,7,0.9629688103359267,3,0,12.3,0.9698560140127357,1
48,Female,Masters,Sales,Low,198,0,158.66737233808902,9,0.884979848610583,3,0,12.5,0.319127860611617,0
50,Female,Masters,R&D,Low,50,6,188.61661008076078,5,0.423468879920018,4,0,1.9,0.8164106444638534,1
26,Male,Bachelors,R&D,Low,132,53,151.30598886466584,3,0.5271559927458994,3,0,23.5,0.9908704513675962,1
38,Female,Bachelors,IT,Low,112,59,157.4735283877599,4,0.5140802589104486,4,0,13.2,0.3996056769886228,1
44,Female,Bachelors,R&D,Medium,120,15,144.72816948145467,4,0.5971464980630131,4,0,7.5,0.5484542158232172,1
28,Female,Bachelors,Sales,Low,221,12,182.10365577197012,1,0.8548251397482268,1,0,0.4,0.8157415204410228,0
24,Male,Bachelors,R&D,Medium,237,14,126.20902975868896,2,0.8655202620148208,4,0,0.2,0.23709517682545378,1
25,Female,Masters,R&D,High,97,54,143.38954177214438,2,0.31090398908998884,1,0,8.0,0.9224622778128988,1
52,Female,Masters,Finance,Low,94,0,174.27582482280124,5,0.11096845721995596,1,0,0.5,0.9238984902001262,1
46,Male,Bachelors,Sales,Medium,65,5,156.99222204279985,4,0.5558559600047478,2,0,6.0,0.36652474330192447,0
31,Female,Bachelors,Finance,Low,93,21,177.65611013895872,5,0.038559007289597824,3,0,8.0,0.6970035838891485,1
50,Male,Bachelors,R&D,Medium,104,58,156.13716473248795,0,0.6775252376335632,5,0,6.6,0.4587384713438841,1
48,Female,Bachelors,Sales,High,18,5,146.55738895397204,8,0.7129388718810129,4,0,14.1,0.30250875194961246,0
53,Male,Masters,R&D,High,56,19,157.55361788605794,8,0.6713748785950362,2,1,4.1,0.508314464321498,0
57,Male,HighSchool,R&D,Low,188,11,134.1665057719314,7,0.2585081937982323,5,0,4.7,0.9529925286009465,1
56,Male,HighSchool,R&D,Medium,172,19,143.484891289261,6,0.7424823287080754,4,0,0.1,0.30451740309958,0
27,Female,HighSchool,R&D,Medium,17,41,178.25102215735208,4,0.292775760829159,4,0,7.4,0.8210230888918792,0
51,Female,Masters,R&D,Medium,214,11,154.82463511841945,1,0.42440016854926543,4,0,2.4,0.9042992300218576,1
36,Male,Bachelors,HR,High,33,24,159.39536400156825,1,0.6991269956334318,5,0,2.0,0.6458456607776523,0
36,Male,Bachelors,R&D,Medium,39,9,162.49229752451862,3,0.31033859325384205,4,0,3.9,0.6854864830414601,1
46,Female,Bachelors,R&D,Low,14,0,128.63141557917828,2,0.8871229596689453,4,0,1.0,0.3761222058141226,0
44,Male,Masters,Finance,Low,38,29,128.82531498786943,3,0.32603680493894593,2,0,1.2,0.5162260631806349,0
37,Male,HighSchool,R&D,Medium,46,19,167.63179590905003,5,0.8600349976696146,2,0,0.2,0.42232482020150697,1
60,Other,Bachelors,R&D,Low,214,44,151.7919515031492,4,0.940211836498275,3,0,3.2,0.9486040516977707,1
27,Male,Masters,Sales,Medium,105,0,155.59691280530086,9,0.374521126406945,4,0,12.3,0.48674357712531013,1
23,Female,Bachelors,Sales,Medium,47,2,172.30576248143694,1,0.05152214325080484,5,0,2.7,0.9137715410218193,1
21,Male,Bachelors,Sales,Medium,11,54,141.30706079046118,6,0.25386959893365313,3,0,0.2,0.6875761370291703,0
53,Female,Bachelors,R&D,Medium,59,25,148.66481156048107,2,0.7702357149928635,5,0,0.9,0.7359611176649037,1
36,Female,Masters,HR,Low,99,51,152.9477162941231,2,0.09521106831891146,3,0,3.3,0.9654002655805858,1
37,Male,Bachelors,Sales,Medium,106,6,166.73177990612425,4,0.875461674629367,5,0,3.1,0.28646824156467776,0
46,Female,Masters,HR,Medium,115,21,152.8108766160123,9,0.5985606872021026,3,0,0.0,0.4292495028255581,1
37,Female,Masters,Sales,Low,48,41,147.34313695540823,9,0.7970037920419875,4,0,0.3,0.7616428159756873,0
43,Female,Masters,Sales,Low,27,14,193.87124043901377,8,0.7591113560414762,4,0,5.6,0.7637952481622903,1
22,Male,HighSchool,R&D,Medium,116,13,160.79880285864215,0,0.753012723523096,5,0,4.1,0.6706270801668563,0
26,Male,Bachelors,R&D,Low,14,6,173.09495697357102,4,0.02443932579325836,3,0,8.5,0.8952815657211303,1
58,Female,Bachelors,Sales,Low,213,20,123.81352484051989,8,0.738931073595341,4,0,3.5,0.26068068447728476,0
38,Male,Bachelors,Sales,Low,76,42,134.23736438510488,6,0.6776890039485521,5,0,2.1,0.6473639143695272,1
26,Male,Bachelors,R&D,Medium,157,17,171.71404636190297,3,0.6017258516412688,4,0,0.4,0.2848953814318285,1
35,Male,Bachelors,R&D,Low,156,7,155.18142590081996,1,0.8569869997419941,2,0,1.8,0.6980898204747792,0
33,Female,Bachelors,R&D,Low,10,37,152.2735668747771,4,0.5289847354115919,4,0,13.9,0.5388148907720425,1
31,Male,Bachelors,R&D,Medium,146,40,140.9913238275858,9,0.5704082268081752,3,0,6.5,0.5260071540183806,1
32,Male,Bachelors,R&D,Low,151,24,179.4854688162479,2,0.5177817808618197,2,0,4.8,0.7228909281507193,1
49,Female,Bachelors,Sales,Low,31,15,173.08809694530893,1,0.74444783620307,4,0,3.4,0.8438660826938302,1
24,Male,Bachelors,Sales,Low,139,43,158.69589750483303,8,0.9305910181709082,4,0,13.1,0.32001057912156355,1
32,Male,Bachelors,R&D,Low,22,43,164.91653825520768,8,0.599170021644077,3,0,2.5,0.6634454367486465,1
39,Male,HighSchool,R&D,Low,111,35,153.90076167338822,7,0.35344969072899624,5,0,2.9,0.7268149522359069,0
42,Male,Masters,IT,Low,45,23,146.32278316818588,4,0.5115835210819861,2,0,2.9,0.7947416681103181,1
56,Other,Bachelors,Finance,Low,79,30,149.62413391976423,4,0.9457278984429937,4,0,0.8,0.3391476434142239,0
57,Male,Bachelors,Sales,Low,209,8,175.2883343187086,7,0.1834194696422483,4,0,4.2,0.5573038126336958,0
32,Female,Masters,Sales,Low,215,0,152.1079786508815,0,0.9063332943612941,4,0,6.6,0.29074875617851925,1
42,Male,Bachelors,Finance,Low,223,16,161.14807644172683,3,0.831686016045086,4,0,0.3,0.5978090091073534,0
20,Male,Bachelors,R&D,Low,230,31,151.40932062000613,0,0.36851878040921604,5,0,0.8,0.4485429317293653,0
45,Male,Masters,R&D,Low,125,41,178.79353231961792,5,0.8776554702183311,3,0,6.0,0.8771918190206371,1
26,Female,HighSchool,R&D,Low,207,14,146.99692731488514,9,0.7490505588142016,4,1,11.7,0.7231955569284384,0
23,Male,Bachelors,R&D,Medium,216,41,190.54179826756524,5,0.9484185000116148,3,0,1.6,0.7456561998499295,0
47,Male,Masters,Sales,High,67,18,148.53109624036568,0,0.5085289836657516,3,0,4.1,0.661560382082867,1
27,Female,Masters,Sales,Low,32,35,148.55423124924764,4,0.716732924488712,4,0,2.0,0.6900037054259255,1
39,Male,Bachelors,Sales,Medium,95,6,200.06817988191543,5,0.3532620745913557,3,0,7.2,0.598386618474061,0
24,Female,Bachelors,Sales,Low,158,19,138.66922108548172,4,0.3827156996595532,4,0,0.2,0.5857377087327098,0
50,Male,Bachelors,Sales,Low,29,11,159.25264366984916,4,0.1801930570775142,5,0,0.5,0.7003547522298441,0
51,Male,Masters,R&D,Low,156,38,180.23341568708278,9,0.5754480239292681,3,0,0.8,0.5040434460743257,0
43,Female,Bachelors,R&D,Low,78,42,129.13079023393485,2,0.003784690436021587,4,0,1.9,0.969402278416414,1
54,Male,Bachelors,Sales,Medium,108,2,165.16389929319854,4,0.918642602456433,4,0,2.2,0.1512443281601955,1
37,Male,HighSchool,Sales,Low,92,23,129.21955323420468,3,0.33149269460272424,3,0,5.1,0.6696039401487218,1
27,Male,Masters,IT,Medium,177,36,160.73265422415773,1,0.6223638557479978,4,0,7.4,0.5751069985055036,0
26,Male,Bachelors,Sales,Medium,79,44,200.71828058976274,9,0.9741561657141747,5,0,1.4,0.6069851234382064,1
28,Female,PhD,Sales,Medium,114,46,112.977284025261,4,0.41855464464649184,3,1,7.3,0.6442856024029191,1
28,Male,Bachelors,R&D,Low,152,46,158.489310088651,4,0.07147177826853734,4,0,5.2,0.7984221642579422,0
33,Other,Bachelors,Sales,Low,205,8,150.90380584801056,9,0.3753391827470116,4,0,1.1,0.8659790165773236,1
28,Male,Bachelors,Sales,Medium,110,38,139.85410013872604,2,0.9804476245013416,4,0,10.2,0.9563967003641367,1
44,Male,Bachelors,Sales,Low,33,48,129.40039625002012,2,0.9578407382549711,4,0,2.0,0.9032094108170696,0
26,Male,Bachelors,IT,Medium,134,33,181.98008446516752,8,0.6822822111327772,3,0,4.2,0.7296207979708688,0
45,Female,HighSchool,R&D,Low,5,54,163.95500326290198,3,0.6797996802854054,4,0,0.8,0.30742843151173177,0
33,Female,Bachelors,R&D,Medium,159,49,122.82263193905219,4,0.4831879870014446,3,0,4.4,0.31117391040023806,1
48,Female,Bachelors,Finance,Medium,91,57,141.16997549992652,2,0.5048365366041513,2,1,10.7,0.8850739804006146,0
41,Male,Masters,R&D,Low,155,56,149.02367889744144,2,0.5530997327960859,3,0,3.0,0.8024246224742377,1
57,Male,Bachelors,Sales,High,31,1,128.574133479377,3,0.396440971686002,2,0,2.0,0.6196824074396132,0
38,Female,Bachelors,R&D,Medium,120,23,161.75347358900137,2,0.8169842220450658,2,0,2.6,0.5740347287329594,0
32,Male,Bachelors,R&D,Low,43,53,165.10154532148167,4,0.9083557921812928,2,0,0.9,0.5069440958946387,1
44,Female,HighSchool,R&D,Low,133,4,164.81718455083882,8,0.862696517387888,4,0,3.4,0.5061139827344819,1
47,Male,Bachelors,HR,Medium,12,3,200.4148243287326,3,0.282766762387604,2,0,0.9,0.8618652117317028,1
38,Male,Masters,Sales,Medium,125,16,141.18388648909973,2,0.20115841310391003,4,0,3.3,0.9191189886038472,1
42,Male,Bachelors,Sales,High,103,22,150.54036365819377,1,0.9756823029225632,3,0,0.2,0.7213123020802299,0
39,Male,Bachelors,R&D,Medium,31,37,149.4587186632948,4,0.15698947233288263,5,0,6.3,0.9007550322089269,1
32,Female,Masters,Sales,Low,177,32,177.092527951586,3,0.37330370931074264,2,0,0.0,0.8009607212551864,1
32,Female,Masters,IT,Low,201,44,174.90327836103683,3,0.05029951052834458,4,0,2.7,0.9184365517286813,1
57,Female,Masters,R&D,Medium,134,13,137.38583382877445,4,0.2099482342890765,2,0,7.1,0.9120197424939034,1
47,Female,Bachelors,Sales,Low,125,28,188.90331713981024,5,0.42727568627818535,5,0,6.4,0.9697239619641149,1
23,Male,Bachelors,R&D,High,86,20,141.83990244046095,4,0.061200039201359635,4,0,9.0,0.8967875997778136,1
59,Female,Bachelors,HR,Medium,66,54,177.07790172952022,1,0.5740992249180668,5,0,1.8,0.5635456035639262,0
49,Male,Bachelors,R&D,High,3,54,175.87148675894036,6,0.4304753179445545,2,0,2.3,0.9035497261619623,1
22,Female,Bachelors,R&D,Medium,115,49,167.95981989108378,5,0.43087085856302776,4,0,1.3,0.6022689064437411,1
49,Male,Masters,HR,Medium,122,10,153.41234301227104,7,0.762673625609611,1,0,5.8,0.7642329572936367,1
44,Female,Bachelors,Sales,Medium,8,5,153.7811857925222,7,0.39533569567289717,4,0,0.0,0.8539154755011656,1
57,Female,Masters,R&D,Medium,79,32,169.62529068065464,8,0.06841555397202681,5,0,9.6,0.9338598572812071,1
40,Female,PhD,R&D,Medium,135,42,170.52679257736762,7,0.6833788704624988,4,0,11.2,0.5121163188368295,1
41,Female,Bachelors,Finance,Medium,58,49,174.19106051039222,2,0.6971740990099718,4,0,3.8,0.3716948210104694,1
32,Female,HighSchool,Finance,Low,142,47,174.19868962631114,1,0.5138235372582681,4,0,1.7,0.7248732590837831,1
33,Female,PhD,IT,High,108,14,166.84865381964084,6,0.005491801864254686,3,0,10.8,0.8855356368302425,1
45,Female,HighSchool,Sales,Medium,223,20,188.26697495633752,1,0.9488005698120985,2,0,9.2,0.30138309093964755,0
53,Male,Masters,Finance,Low,41,56,147.99572089859154,1,0.30404337855172925,5,0,10.9,0.46165047263903475,0
56,Female,HighSchool,R&D,Low,9,42,160.8492336455248,6,0.3060724751147672,4,0,6.6,0.9572310585709031,1
51,Male,Bachelors,R&D,Low,77,58,148.83529367749958,6,0.18485729461170086,5,0,2.0,0.6245442450935748,0
45,Female,Bachelors,IT,Medium,192,13,208.87221111976845,1,0.636800107783252,4,0,0.8,0.6341996302192471,1
40,Female,Bachelors,Finance,Low,222,15,175.28609359327302,9,0.5953085233540327,2,0,20.3,0.8151450363681539,1
33,Male,Masters,HR,Low,151,39,180.26731389994728,0,0.8884836757769248,4,0,5.2,0.4535161228470618,0
51,Female,HighSchool,Sales,Low,146,28,168.92714611442906,8,0.6253765497020667,3,0,7.5,0.7690300766280318,0
33,Male,HighSchool,Sales,Low,174,58,158.87099043834706,8,0.27159814466887355,5,0,9.0,0.9646390948563786,1
30,Female,Bachelors,IT,High,237,0,213.41503269410305,6,0.7848275467070184,3,0,6.4,0.16863631539655147,0
55,Female,PhD,IT,Medium,226,37,184.30999730159448,3,0.28979906699091906,4,0,5.5,0.9256796517850486,1
44,Female,Bachelors,Sales,Low,151,57,153.5850668048216,2,0.8961361368070474,5,0,6.7,0.6160302016577619,1
34,Female,Masters,Sales,High,85,31,154.55952467745232,5,0.10624902916992396,2,0,1.4,0.6808485763593347,0
